yearID,T_ID,gameNO,GDAY_DS,VS_T_ID,HEADER_NO,TB_SC,CG_CK,HOLD,INN2,BF,PA_P,AB_P,HIT_P,H2_P,H3_P,HR_P,SB_P,CS_P,SH_P,SF_P,BB_P,IB_P,HP_P,KK_P,GD_P,WP_P,BK_P,ERR_P,R_P,ER_P,P_WHIP_RT_P,P2_WHIP_RT_P,CB_WHIP_RT_P,PA_B,AB_B,RBI_B,RUN_B,HIT_B,H2_B,H3_B,HR_B,SB_B,CS_B,SH_B,SF_B,BB_B,IB_B,HP_B,KK_B,GD_B,ERR_B,LOB_B,P_HRA_RT_B,P_AB_CN_B,P_HIT_CN_B,WLS
2018,KT,57,20180602,SK,0,T,0,0,24,147,38,34,10,2,0,3,1,0,1,0,2,0,1,4,0,1,0,0,6,6,0.857142857,1.846153846,0.6,36,33,1,1,8,1,0,1,0,1,1,0,1,0,1,9,1,1,8,0.0,12,0,L
2018,KT,58,20180603,SK,0,T,0,0,27,143,39,33,9,2,0,1,0,0,1,0,4,0,1,16,2,0,0,0,3,3,0.75,1.25,0.9,39,37,6,6,9,4,0,2,2,0,0,0,2,1,0,6,0,0,6,0.230769231,13,3,W
2018,KT,59,20180605,HT,0,B,0,0,27,151,42,41,15,3,1,3,2,0,0,0,0,0,1,5,1,0,0,0,11,11,5.0,1.2,2.625,37,34,2,2,9,0,0,0,1,0,0,1,2,0,0,8,0,2,8,0.142857143,7,1,L
2018,KT,60,20180606,HT,0,B,0,0,27,148,39,33,8,0,0,2,4,0,1,0,4,1,1,7,1,1,0,0,5,1,0.666666667,1.227272727,2.25,33,27,2,2,6,0,0,2,1,2,0,0,6,0,0,5,4,1,4,0.0,2,0,L
2018,KT,61,20180607,HT,0,B,0,0,27,129,35,31,7,0,0,1,0,1,1,0,3,0,0,3,2,0,0,0,2,2,1.0,1.111111111,0.9,34,31,1,1,4,2,0,0,1,1,1,0,2,0,0,6,0,1,6,0.0,9,0,L
2018,KT,62,20180608,WO,0,B,0,0,27,169,47,41,15,4,1,1,1,0,0,1,5,1,0,9,0,1,0,1,11,9,2.7,2.5,3.0,37,35,5,5,10,1,0,4,0,0,0,0,2,0,0,8,1,0,5,0.0,6,0,L
2018,KT,63,20180609,WO,0,B,0,0,27,153,35,35,8,0,0,0,2,0,0,0,0,0,0,12,1,0,0,0,2,2,0.0,0.5,1.875,36,28,5,5,7,1,0,0,0,2,1,0,6,0,1,9,0,1,7,0.333333333,6,2,W
2018,KT,64,20180610,WO,0,B,0,0,27,152,43,40,13,2,0,0,0,0,0,0,2,0,1,11,0,0,0,0,6,5,1.5,4.2,2.25,32,32,1,1,5,1,0,1,0,0,0,0,0,0,0,10,1,1,4,0.2,5,1,L
2018,KT,65,20180612,OB,0,T,0,0,24,121,32,27,7,1,0,1,0,0,1,0,4,1,0,3,3,0,0,1,3,2,1.8,1.375,1.333333333,36,31,1,2,7,3,0,0,1,0,1,0,4,0,0,4,2,0,7,0.0,7,0,L
2018,KT,66,20180613,OB,0,T,0,1,24,141,39,32,14,1,0,3,1,1,0,0,6,1,1,3,3,0,0,0,6,6,2.625,2.5,2.25,39,36,4,4,10,0,0,2,1,0,0,0,3,0,0,9,1,0,8,0.3,10,3,L
2018,KT,67,20180614,OB,0,T,0,0,24,142,37,32,9,2,0,1,1,0,0,1,4,0,0,6,0,0,0,0,9,9,3.75,1.5,2.142857143,40,33,8,8,11,1,0,2,0,0,1,1,3,0,2,4,2,0,5,0.333333333,9,3,L
2018,KT,68,20180615,NC,0,T,0,0,24,160,38,36,14,1,1,2,2,1,0,0,2,0,0,7,0,0,0,0,5,5,3.6,2.0,2.57142857099999,36,32,3,4,6,1,0,1,0,4,0,0,4,0,0,6,0,0,5,0.333333333,6,2,L
2018,KT,69,20180616,NC,0,T,0,0,24,126,37,33,10,2,0,0,1,1,1,0,2,0,1,3,2,1,1,0,5,4,1.25,1.5,2.142857143,34,30,1,1,4,1,0,0,0,0,1,0,3,0,0,8,0,2,6,0.090909091,11,1,L
2018,KT,70,20180617,NC,0,T,0,0,27,168,36,32,8,0,0,2,0,1,0,0,4,0,0,12,2,0,0,0,4,4,0.857142857,1.333333333,1.333333333,40,33,5,5,11,1,0,2,1,0,2,0,4,1,1,4,2,0,8,0.3,10,3,W
2018,KT,71,20180619,LT,0,B,0,0,27,153,43,39,14,0,0,5,0,0,1,1,1,0,1,7,0,0,0,0,9,9,0.5,1.571428571,0.818181818,39,37,7,7,11,2,0,1,1,0,0,0,2,0,0,10,1,0,5,0.571428571,7,4,L
2018,KT,72,20180620,LT,0,B,0,0,27,185,50,44,18,5,0,2,1,0,0,0,6,1,0,7,1,1,0,0,11,11,2.333333333,5.0,1.75,39,37,3,4,11,2,2,0,0,0,0,0,2,0,0,9,1,0,8,0.142857143,14,2,L
2018,KT,73,20180621,LT,0,B,0,0,36,222,52,43,9,2,0,1,3,1,1,0,7,1,1,15,0,0,0,0,5,5,1.09090909099999,1.333333333,1.5,53,45,5,5,11,1,0,2,3,0,2,0,6,1,0,16,0,1,12,0.214285714,14,3,D
2018,KT,74,20180622,SK,0,B,0,0,27,187,48,43,18,3,0,5,2,2,0,0,3,0,2,7,0,0,0,0,13,10,2.25,3.923076923,1.8,46,40,9,9,14,1,1,2,1,1,0,0,5,0,1,10,0,0,10,0.416666667,12,5,L
2018,KT,75,20180623,SK,0,B,0,0,27,168,41,32,6,0,0,2,1,0,2,0,7,0,0,9,0,0,0,0,7,6,1.5,2.7,0.818181818,39,37,4,4,10,0,0,3,0,0,0,0,1,0,1,4,0,0,8,0.333333333,3,1,L
2018,KT,76,20180624,SK,0,B,0,0,27,119,32,29,5,2,0,0,0,0,0,0,3,0,0,6,2,0,0,0,0,0,0.6,1.2,0.6,35,31,4,4,8,2,0,1,0,1,0,0,3,0,1,9,0,0,7,0.142857143,7,1,W
2018,KT,77,20180627,LG,0,T,0,0,24,161,38,37,12,3,0,2,0,0,0,0,1,0,0,9,0,0,0,1,7,7,2.25,1.714285714,3.0,35,32,2,2,6,2,0,0,0,2,0,0,1,0,2,13,0,1,6,0.25,4,1,L
2018,KT,78,20180629,NC,0,B,0,0,27,155,38,34,9,2,0,0,0,1,0,0,4,0,0,8,1,0,0,0,3,3,2.142857143,1.23529411799999,2.142857143,39,36,6,7,13,3,1,1,0,0,0,1,1,0,1,5,0,0,8,0.3,10,3,W
2018,KT,79,20180630,NC,0,B,1,0,17,63,18,15,2,0,0,0,0,0,0,0,1,0,2,3,4,0,0,0,0,0,0.0,0.529411765,0.428571429,17,17,1,1,2,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0.25,4,1,W
2018,KT,80,20180704,SS,0,B,0,2,27,152,40,37,13,1,0,0,0,1,0,0,3,0,0,6,1,1,0,0,5,5,2.57142857099999,1.173913043,1.09090909099999,35,35,6,6,13,3,1,0,0,1,0,0,0,0,0,3,1,1,5,0.333333333,12,4,W
2018,KT,81,20180705,SS,0,B,0,0,36,202,44,39,6,2,1,1,2,0,0,0,5,1,0,11,2,0,0,0,2,2,0.9,0.916666667,1.25,46,43,2,2,9,0,0,1,1,0,1,1,1,0,0,13,0,0,8,0.0,5,0,D
2018,KT,82,20180706,LT,0,T,0,1,24,126,43,37,18,3,0,1,0,0,2,0,4,1,0,1,2,1,0,0,11,11,2.727272727,2.166666667,1.25,46,38,8,9,13,1,1,2,0,0,1,1,6,0,0,10,0,1,10,0.166666667,12,2,L
2018,KT,83,20180707,LT,0,T,0,0,27,141,39,34,5,1,0,0,0,0,0,0,3,0,2,11,0,0,0,0,1,1,1.0,0.0,1.5,43,40,9,9,15,1,0,3,1,0,0,0,2,0,1,5,1,1,7,0.363636364,11,4,W
2018,KT,84,20180708,LT,0,T,0,0,24,153,41,37,13,2,0,3,1,0,0,0,2,0,2,7,1,0,0,0,10,9,3.0,1.8,2.25,38,34,5,5,10,3,0,2,0,0,0,0,4,0,0,11,2,1,6,0.25,8,2,L
2018,KT,85,20180710,OB,0,B,0,0,27,124,33,31,6,1,0,1,0,0,0,0,2,0,0,8,2,0,0,0,1,1,0.0,1.66666666699999,1.2,35,32,9,9,10,1,0,3,0,1,0,0,3,0,0,7,1,0,2,0.666666667,6,4,W
2018,KT,86,20180711,OB,0,B,0,0,27,142,41,37,13,2,0,2,0,0,2,0,2,0,0,6,1,0,0,0,6,6,2.5,2.142857143,5.0,32,31,0,0,6,1,0,0,0,1,0,0,1,0,0,8,1,0,5,0.166666667,6,1,L
2018,KT,87,20180712,OB,0,B,0,0,27,131,38,33,8,0,0,1,0,0,0,1,4,0,0,5,1,1,0,0,4,4,1.0,0.5,0.6,41,36,11,11,14,3,0,4,0,0,0,0,4,0,1,5,2,0,6,0.428571429,7,3,W
2018,KT,88,20180717,HH,0,B,0,0,27,153,41,36,12,2,0,2,0,0,0,0,4,0,1,8,1,0,0,0,8,8,7.5,1.846153846,1.363636364,39,34,1,1,8,0,0,1,2,0,0,0,5,0,0,7,1,1,11,0.166666667,6,1,L
2018,KT,89,20180718,HH,0,B,0,0,36,211,49,45,13,2,0,0,3,2,1,0,3,2,0,18,1,2,0,0,2,2,1.058823529,1.333333333,1.909090909,47,45,4,4,13,2,0,2,2,1,0,0,2,0,0,13,1,0,9,0.125,8,1,W
2018,KT,90,20180719,HH,0,B,0,2,27,181,43,41,15,4,0,0,0,1,0,1,1,0,0,9,0,0,0,0,7,6,1.75,1.846153846,1.5,36,28,6,8,10,2,0,1,1,0,1,1,5,1,1,8,1,2,4,0.428571429,7,3,W
2018,KT,91,20180720,HT,0,T,0,0,24,132,39,33,10,1,2,0,2,0,1,0,4,0,1,2,0,1,0,0,6,6,1.66666666699999,1.75,1.875,37,35,3,4,7,2,0,2,4,0,0,0,2,0,0,11,0,1,6,0.25,4,1,L
2018,KT,92,20180721,HT,0,T,0,0,24,126,39,37,12,3,0,1,2,0,0,0,2,0,0,3,0,1,0,0,8,8,1.66666666699999,1.66666666699999,1.875,36,30,2,2,8,2,0,0,0,0,0,1,5,0,0,1,3,0,7,0.0,8,0,L
2018,KT,93,20180722,HT,0,T,0,3,27,163,41,35,12,1,0,1,2,3,0,1,4,0,1,6,0,0,0,0,5,4,2.0,1.92,2.0,43,35,6,6,9,1,0,2,1,0,0,0,8,0,0,8,1,1,10,0.166666667,12,2,W
2018,KT,94,20180724,WO,0,T,0,1,27,177,46,39,11,2,0,3,1,0,0,0,7,0,0,8,0,0,0,0,6,6,1.66666666699999,2.5,1.5,40,38,9,9,12,1,0,4,0,0,0,0,2,0,0,5,0,1,4,0.4,5,2,W
2018,KT,95,20180725,WO,0,T,0,0,24,137,35,33,10,3,0,2,2,0,0,1,1,0,0,12,0,0,0,0,7,6,1.5,1.714285714,1.0,35,34,3,3,9,0,0,1,0,1,0,0,1,0,0,7,1,1,5,0.333333333,3,1,L
2018,KT,96,20180726,WO,0,T,0,1,27,155,37,33,9,1,0,1,0,0,0,1,2,0,1,5,3,0,0,0,4,3,0.75,1.25,1.0,38,36,6,7,8,1,0,2,1,0,0,0,1,0,1,7,1,1,4,0.375,8,3,W
2018,KT,97,20180727,LG,0,B,0,2,27,148,41,36,12,4,0,0,0,0,0,0,5,0,0,7,3,0,0,0,7,7,1.2,0.0,1.5,36,32,9,9,11,1,0,2,1,1,0,0,4,0,0,5,2,1,3,0.444444444,9,4,W
2018,KT,98,20180728,LG,0,B,0,0,27,185,49,47,21,4,0,2,0,0,0,0,2,0,0,7,1,0,0,0,10,9,2.1,1.714285714,3.375,39,33,11,11,11,1,0,6,1,2,2,0,4,0,0,10,0,2,3,0.428571429,7,3,W
2018,KT,99,20180729,LG,0,B,0,0,27,150,40,37,10,1,0,4,2,0,1,0,0,0,2,6,0,1,0,0,7,7,0.6,1.08,1.2,37,31,4,4,8,2,0,0,0,0,1,1,4,0,0,12,1,1,6,0.25,4,1,L
2018,KT,100,20180731,HH,0,T,0,1,27,147,38,35,10,1,0,2,0,0,0,0,3,1,0,9,2,0,0,0,4,4,0.857142857,1.2,1.5,40,35,5,5,8,3,0,3,1,0,0,0,5,0,0,12,0,0,8,0.25,12,3,W
2018,KT,101,20180801,HH,0,T,0,0,24,120,32,27,6,0,0,1,0,1,1,0,4,0,0,3,1,0,0,0,4,3,2.25,1.25,1.875,36,30,3,3,7,2,0,1,1,0,0,1,5,0,0,11,1,1,6,0.4,5,2,L
2018,KT,102,20180802,HH,0,T,0,3,26,135,37,31,7,0,0,2,1,2,0,0,3,1,3,8,2,1,0,0,5,2,0.857142857,1.153846154,0.9,34,33,3,3,6,1,0,2,0,1,0,0,1,0,0,13,0,3,4,0.0,3,0,L
2018,KT,103,20180804,WO,0,B,0,0,27,130,34,33,8,0,0,2,0,0,0,0,1,0,0,9,2,0,0,0,3,3,0.0,1.0,1.333333333,32,29,1,1,3,1,0,0,0,0,1,0,2,0,0,11,0,0,4,0.125,8,1,L
2018,KT,104,20180805,WO,0,B,0,0,27,201,57,44,20,6,0,3,2,0,0,2,9,0,2,5,1,1,0,0,20,20,3.230769231,12.0,3.0,36,33,2,2,8,1,0,0,0,0,0,0,3,0,0,8,2,0,7,0.1,10,1,L
2018,KT,105,20180807,NC,0,T,0,0,27,148,43,40,14,3,0,2,0,0,0,1,1,0,1,8,1,0,0,0,10,8,1.5,3.0,1.66666666699999,41,38,12,12,12,3,0,6,0,0,0,0,3,0,0,9,0,2,2,0.75,4,3,W
2018,KT,106,20180808,NC,0,T,0,0,24,141,43,38,14,4,0,2,0,0,0,0,4,0,1,5,0,1,0,0,7,7,0.857142857,2.57142857099999,4.0,35,30,3,3,6,1,0,1,0,1,0,1,4,0,0,8,2,0,5,0.333333333,6,2,L
2018,KT,107,20180809,OB,0,B,0,0,27,177,44,38,12,1,0,1,1,0,1,0,3,0,2,9,0,0,0,0,4,4,1.0,1.66666666699999,1.2,34,29,2,2,3,1,0,0,0,0,1,0,4,0,0,8,0,0,5,0.25,4,1,L
2018,KT,108,20180810,OB,0,B,0,0,27,120,35,35,9,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,1,0.75,0.4,1.0,38,35,7,7,13,1,0,1,1,1,1,0,2,0,0,3,0,0,7,0.545454545,11,6,W
2018,KT,109,20180811,HH,0,T,0,0,24,131,35,29,7,3,1,0,1,0,1,0,4,0,1,7,1,0,0,0,5,5,1.2,1.375,1.875,37,31,3,3,9,3,0,1,0,1,1,1,4,0,0,9,1,1,7,0.333333333,9,3,L
2018,KT,110,20180812,HH,0,T,0,0,28,147,42,36,11,1,0,1,0,0,2,0,4,1,0,8,1,0,0,0,5,5,2.0,1.571428571,2.0,39,36,4,4,7,0,0,1,0,0,0,1,2,0,0,15,0,0,5,0.428571429,7,3,L
2018,KT,111,20180814,NC,0,B,0,0,27,151,38,34,7,1,0,0,1,0,0,0,4,0,0,7,2,2,0,1,0,0,0.428571429,1.0,1.333333333,42,37,10,10,14,0,0,3,2,0,0,1,4,0,0,7,0,1,8,0.4,10,4,W
2018,KT,112,20180815,NC,0,B,0,0,27,188,47,44,19,2,1,5,1,0,0,1,1,0,1,5,2,0,0,0,13,13,1.333333333,3.0,3.375,42,36,9,9,11,2,0,2,1,0,0,0,6,0,0,4,1,0,6,0.214285714,14,3,L
2018,KT,113,20180816,NC,0,B,0,1,27,158,36,35,10,1,0,1,0,0,0,0,1,0,0,9,2,0,0,0,3,3,1.2,0.833333333,0.25,37,31,5,5,8,3,0,2,0,0,0,0,5,1,1,8,1,0,8,0.25,8,2,W
2018,LG,1,20180324,NC,0,T,0,0,24,141,35,30,9,2,0,1,1,1,0,1,4,0,0,9,0,1,0,0,4,4,0.428571429,1.695652174,1.0,32,30,2,2,7,0,0,1,1,0,0,1,1,0,0,9,1,0,3,0.0,4,0,L
2018,LG,2,20180325,NC,0,T,0,0,24,158,41,30,8,1,0,0,2,0,0,2,5,0,4,5,2,2,0,0,7,2,1.333333333,1.615384615,1.09090909099999,35,30,1,1,3,0,0,1,0,0,0,0,4,0,1,7,0,3,7,0.0,4,0,L
2018,LG,3,20180327,WO,0,T,0,0,29,158,45,39,14,3,0,0,0,1,2,0,3,1,1,5,1,0,0,0,5,4,1.363636364,1.75862069,3.428571429,43,38,4,4,10,3,0,0,0,0,1,0,4,0,0,10,0,1,9,0.214285714,14,3,L
2018,LG,4,20180328,WO,0,T,0,0,27,143,37,30,4,1,0,2,0,0,0,0,6,0,1,8,1,1,0,0,3,3,1.8,0.0,1.0,43,39,9,9,13,3,0,2,0,1,1,0,3,0,0,5,0,0,7,0.454545455,11,5,W
2018,LG,5,20180329,WO,0,T,0,0,24,145,40,34,12,0,0,3,0,0,0,0,6,0,0,6,2,3,0,0,9,9,1.714285714,7.5,2.625,42,35,4,4,11,2,0,0,0,0,0,1,6,0,0,6,3,0,11,0.272727273,11,3,L
2018,LG,6,20180330,HT,0,B,0,0,27,147,38,35,10,4,0,0,4,1,0,0,3,0,0,10,1,3,0,0,4,4,1.5,1.5,1.5,40,36,3,3,10,3,0,0,1,1,0,0,3,0,1,6,1,0,10,0.166666667,12,2,L
2018,LG,7,20180331,HT,0,B,0,2,27,138,35,31,6,2,1,0,0,0,0,1,3,0,0,4,1,1,0,0,4,4,0.666666667,0.692307692,0.25,35,33,6,6,9,3,0,2,0,0,0,1,1,0,0,5,0,0,5,0.333333333,6,2,W
2018,LG,8,20180401,HT,0,B,0,0,27,136,39,33,9,0,0,2,0,1,1,0,4,0,1,2,1,0,0,0,5,5,2.4,1.444444444,0.545454545,40,34,6,6,10,1,0,1,0,0,1,0,5,1,0,3,0,0,8,0.375,8,3,W
2018,LG,9,20180403,OB,0,T,0,0,31,170,47,42,12,3,0,1,2,0,2,0,2,1,1,10,0,0,0,0,5,3,1.714285714,1.35483871,2.25,55,44,4,4,16,1,0,2,1,1,3,0,7,1,1,11,1,1,18,0.133333333,15,2,L
2018,LG,10,20180404,OB,0,T,0,0,24,155,40,32,10,1,1,2,3,0,0,1,6,0,1,4,0,1,0,0,6,6,0.5,2.6,2.57142857099999,39,37,3,3,12,0,0,0,1,0,1,0,1,0,0,6,1,0,9,0.428571429,7,3,L
2018,LG,11,20180406,LT,0,T,0,0,27,145,38,32,9,2,0,1,0,1,0,1,2,0,3,12,2,0,0,0,6,6,1.714285714,1.5,0.230769231,50,40,13,14,14,3,0,5,0,0,0,1,8,0,1,4,0,1,9,0.230769231,13,3,W
2018,LG,12,20180407,LT,0,T,0,0,24,173,43,33,13,1,0,2,0,1,1,2,5,0,2,5,0,0,0,0,7,7,1.5,2.18181818199999,3.428571429,37,32,2,2,9,1,0,1,0,1,0,0,4,0,1,11,3,0,8,0.142857143,7,1,L
2018,LG,13,20180408,LT,0,T,0,0,27,133,38,37,7,2,0,1,1,0,0,0,1,0,0,9,1,0,0,0,2,2,0.666666667,0.888888889,2.5,36,30,4,4,7,2,0,0,0,1,2,0,4,0,0,6,1,4,5,0.375,8,3,W
2018,LG,14,20180410,SK,0,B,0,0,27,173,43,37,12,2,0,1,1,1,0,1,3,0,2,9,1,0,0,0,4,4,1.125,2.307692308,1.363636364,36,32,1,1,6,1,0,0,1,0,0,0,3,0,1,13,1,1,8,0.2,10,2,L
2018,LG,15,20180411,SK,0,B,0,1,27,112,28,26,3,0,0,0,0,1,0,0,1,0,1,6,3,0,0,0,0,0,0.0,0.333333333,0.333333333,30,29,2,3,7,1,0,2,0,0,0,0,1,0,0,5,2,0,3,0.0,5,0,W
2018,LG,16,20180412,SK,0,B,0,2,27,129,36,33,7,3,0,0,2,0,1,0,1,1,1,10,1,0,0,0,4,4,1.2,0.888888889,1.0,37,34,3,5,9,1,0,0,1,0,0,0,2,0,1,7,1,1,6,0.333333333,9,3,W
2018,LG,17,20180413,KT,0,B,0,2,27,128,36,32,5,0,0,1,1,0,0,0,4,0,0,6,0,0,0,0,1,1,0.0,1.0,1.0,30,27,3,3,3,0,0,1,0,1,1,0,1,0,1,6,0,0,3,0.25,4,1,W
2018,LG,18,20180414,KT,0,B,0,0,27,125,33,30,6,3,0,0,0,1,0,0,3,0,0,9,2,0,0,0,0,0,0.0,1.333333333,1.875,37,36,8,8,13,6,0,2,0,0,0,0,1,0,0,9,1,0,5,0.416666667,12,5,W
2018,LG,19,20180415,KT,0,B,0,2,27,151,44,38,13,5,0,0,0,0,0,0,5,0,1,3,2,0,0,0,8,8,2.25,0.666666667,2.333333333,42,36,10,11,16,4,0,1,0,0,0,2,4,0,0,5,3,0,7,0.5,12,6,W
2018,LG,20,20180417,HT,0,T,0,0,24,171,41,35,11,1,0,0,2,0,0,0,6,1,0,6,1,0,0,0,5,4,2.333333333,2.125,6.0,42,35,4,4,8,1,0,1,1,0,0,1,5,0,1,9,0,1,11,0.166666667,12,2,L
2018,LG,21,20180418,HT,0,T,0,0,24,127,37,31,8,1,0,0,1,0,1,0,3,1,2,4,0,0,1,0,4,4,1.2,1.375,1.285714286,40,36,2,3,10,2,0,0,1,0,1,0,3,0,0,6,1,0,10,0.071428571,14,1,L
2018,LG,22,20180419,HT,0,T,0,0,24,136,38,36,12,5,0,2,0,1,0,0,1,0,1,3,0,1,0,0,8,8,1.5,1.909090909,0.666666667,36,35,4,4,8,0,0,1,0,0,0,0,1,0,0,7,0,0,5,0.5,6,3,L
2018,LG,23,20180420,NC,0,T,0,0,27,119,36,34,8,1,0,1,0,0,0,0,2,0,0,3,2,0,0,0,4,3,0.5,1.0,1.5,41,39,8,9,14,5,0,3,0,0,0,0,2,0,0,6,1,2,5,0.416666667,12,5,W
2018,LG,24,20180421,NC,0,T,0,2,27,163,38,33,5,1,0,2,1,0,0,0,3,0,2,10,0,0,0,0,3,2,0.428571429,1.0,1.714285714,43,38,5,6,12,2,0,1,0,0,1,0,3,0,1,11,0,1,10,0.4,10,4,W
2018,LG,25,20180422,NC,0,T,0,0,27,183,41,37,13,0,0,1,0,0,1,0,3,0,0,4,1,1,0,0,4,4,0.5,1.777777778,2.1,39,34,4,5,9,0,0,3,1,0,0,0,5,0,0,6,2,0,7,0.2,5,1,W
2018,LG,26,20180424,WO,0,B,0,0,27,155,40,32,7,0,0,0,0,0,1,0,7,1,0,4,3,2,0,0,2,1,0.818181818,1.571428571,1.363636364,39,32,8,8,10,1,0,2,0,0,1,0,4,0,2,3,2,2,7,0.272727273,11,3,W
2018,LG,27,20180425,WO,0,B,0,3,27,143,35,32,6,2,0,0,0,0,0,0,2,0,1,6,1,0,0,0,1,1,0.428571429,0.888888889,1.0,32,31,1,2,9,2,0,0,0,1,0,0,0,0,1,7,1,0,6,0.111111111,9,1,W
2018,LG,28,20180426,WO,0,B,0,0,27,141,35,28,3,2,0,0,0,0,0,0,5,0,2,7,3,0,0,0,1,0,0.6,0.666666667,0.545454545,48,41,11,11,17,5,0,1,0,0,0,0,6,2,1,7,0,1,13,0.4375,16,7,W
2018,LG,29,20180427,SS,0,B,0,0,27,147,39,34,7,0,0,0,0,0,0,0,4,0,1,5,1,1,0,0,2,2,0.666666667,1.5,1.875,40,37,9,9,15,3,1,1,3,1,0,1,2,0,0,7,0,1,7,0.428571429,14,6,W
2018,LG,30,20180428,SS,0,B,0,2,27,171,42,34,8,0,1,1,0,0,0,0,6,0,2,8,1,0,0,0,4,3,1.333333333,1.363636364,1.09090909099999,38,31,6,6,9,0,0,0,2,0,1,0,6,1,0,8,2,1,8,0.454545455,11,5,W
2018,LG,31,20180429,SS,0,B,0,0,27,174,43,43,18,2,0,2,0,2,0,0,0,0,0,11,1,0,0,0,8,8,2.25,1.5,4.0,42,39,6,7,15,6,0,1,1,0,0,1,2,0,0,8,2,1,8,0.285714286,14,4,L
2018,LG,32,20180501,HH,0,T,0,0,24,141,39,34,11,0,1,3,0,1,1,0,3,0,1,6,1,1,0,0,6,5,0.857142857,2.333333333,2.57142857099999,39,35,4,5,9,1,0,1,0,0,0,1,3,0,0,7,2,1,7,0.25,4,1,L
2018,LG,33,20180502,HH,0,T,0,0,25,138,36,34,9,3,0,1,1,0,0,0,2,0,0,11,0,1,0,0,4,4,1.714285714,1.32,2.142857143,33,33,3,3,7,0,0,1,0,1,0,0,0,0,0,7,0,1,3,1.0,1,1,L
2018,LG,34,20180503,HH,0,T,0,0,24,123,36,31,11,2,0,1,0,0,1,1,3,1,0,3,2,0,0,0,7,7,2.5,1.736842105,1.875,37,34,3,3,10,1,0,2,1,0,1,0,2,0,0,8,0,1,7,0.25,4,1,L
2018,LG,35,20180504,OB,0,B,0,0,27,168,43,40,14,7,1,2,0,0,0,0,3,0,0,5,0,0,0,0,11,11,2.57142857099999,2.0,3.428571429,41,38,8,8,12,5,1,0,0,0,0,0,3,0,0,7,0,0,6,0.6,10,6,L
2018,LG,36,20180505,OB,0,B,0,0,27,165,38,36,11,2,0,1,1,1,0,0,1,0,1,6,0,1,0,0,3,3,1.125,1.909090909,2.142857143,33,29,0,0,5,0,0,0,0,0,0,0,3,0,1,7,2,0,6,0.0,3,0,L
2018,LG,37,20180506,OB,0,B,0,0,27,162,50,46,20,4,1,2,0,0,0,1,3,0,0,6,0,0,0,0,13,13,1.909090909,3.375,1.5,37,34,5,5,7,3,0,2,0,0,0,0,3,0,0,11,0,1,5,0.5,6,3,L
2018,LG,38,20180508,LT,0,B,0,0,27,108,37,36,11,3,0,0,0,0,1,0,0,0,0,8,1,0,0,1,4,3,1.8,1.222222222,2.142857143,36,33,2,2,7,4,0,0,1,0,0,1,2,1,0,10,0,1,7,0.111111111,9,1,L
2018,LG,39,20180509,LT,0,B,0,1,27,135,37,37,11,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,2,1.5,1.222222222,3.0,30,29,3,3,5,1,0,0,0,0,0,0,1,0,0,7,0,0,3,0.285714286,7,2,W
2018,LG,40,20180510,LT,0,B,0,0,27,139,38,31,7,3,0,1,1,0,2,0,5,0,0,5,1,0,0,0,7,7,2.5,1.411764706,1.875,38,33,2,2,8,1,0,0,0,0,1,2,2,0,0,8,0,0,9,0.0,9,0,L
2018,LG,41,20180511,SK,0,T,0,1,27,151,43,42,16,0,0,2,0,0,0,0,1,0,0,7,1,2,0,1,9,8,2.5,2.29411764699999,1.636363636,45,41,13,14,17,4,0,2,0,0,0,1,3,0,0,3,1,0,4,0.583333333,12,7,W
2018,LG,42,20180513,SK,0,T,0,0,24,163,44,38,15,4,0,2,0,0,0,0,5,0,1,5,0,1,0,0,10,10,3.5,1.909090909,6.0,33,32,0,0,5,0,0,0,2,0,0,0,0,0,1,8,0,0,6,0.0,4,0,L
2018,LG,43,20180515,SS,0,T,0,0,24,122,33,31,9,2,0,1,0,0,0,0,2,0,0,5,0,1,0,0,4,4,1.8,1.375,1.0,43,39,2,2,13,3,0,0,1,0,0,0,4,0,0,8,1,0,14,0.142857143,14,2,L
2018,LG,44,20180516,SS,0,T,0,0,27,188,44,37,11,1,0,0,1,0,0,1,4,0,2,7,0,0,0,0,7,7,1.363636364,1.125,2.57142857099999,44,39,6,8,16,3,0,0,1,0,0,3,2,0,0,5,1,1,9,0.266666666999999,15,4,W
2018,LG,45,20180517,SS,0,T,0,0,27,121,35,31,5,0,0,2,3,0,0,0,4,0,0,8,1,0,0,0,5,5,3.0,0.75,3.0,43,38,7,8,16,4,1,2,0,0,3,0,2,0,0,6,2,0,8,0.307692308,13,4,W
2018,LG,46,20180518,HH,0,B,0,0,27,150,35,32,10,0,0,1,0,1,0,0,2,0,1,4,4,1,0,0,4,3,0.375,1.153846154,1.5,38,34,2,3,9,1,1,0,2,1,1,0,2,1,1,11,0,1,8,0.25,8,2,L
2018,LG,47,20180519,HH,0,B,0,0,27,119,34,31,6,2,0,0,0,0,1,0,1,0,1,6,1,0,0,0,2,2,1.5,0.777777777999999,0.666666667,35,30,1,1,6,1,0,0,0,0,0,0,5,0,0,3,3,0,7,0.0,4,0,L
