yearID,T_ID,gameNO,GDAY_DS,VS_T_ID,HEADER_NO,TB_SC,CG_CK,HOLD,INN2,BF,PA_P,AB_P,HIT_P,H2_P,H3_P,HR_P,SB_P,CS_P,SH_P,SF_P,BB_P,IB_P,HP_P,KK_P,GD_P,WP_P,BK_P,ERR_P,R_P,ER_P,P_WHIP_RT_P,P2_WHIP_RT_P,CB_WHIP_RT_P,PA_B,AB_B,RBI_B,RUN_B,HIT_B,H2_B,H3_B,HR_B,SB_B,CS_B,SH_B,SF_B,BB_B,IB_B,HP_B,KK_B,GD_B,ERR_B,LOB_B,P_HRA_RT_B,P_AB_CN_B,P_HIT_CN_B,WLS
2016,LG,123,20160906,WO,0,B,0,0,27,176,39,34,8,0,0,0,1,0,0,0,5,0,0,6,1,1,0,0,2,2,1.5,1.66666666699999,0.5,36,28,5,5,8,1,0,0,1,0,1,1,6,0,0,5,2,0,7,0.333333333,9,3,W
2016,LG,124,20160907,WO,0,B,0,0,27,143,32,29,5,2,0,0,0,0,0,0,3,0,0,9,2,0,0,0,0,0,0.0,1.0,0.230769231,43,40,11,11,16,6,0,1,1,0,0,0,0,0,3,6,0,0,8,0.428571429,21,9,W
2016,LG,125,20160908,OB,0,B,0,1,27,163,38,34,9,3,0,1,1,2,0,0,4,0,0,9,0,0,0,0,4,3,1.714285714,1.5,1.0,33,30,2,2,6,0,0,0,0,0,0,1,2,0,0,9,0,1,4,0.166666667,6,1,L
2016,LG,126,20160909,OB,0,B,0,2,27,164,38,38,11,2,0,1,1,0,0,0,0,0,0,6,0,0,0,0,4,4,0.857142857,1.125,2.142857143,39,34,10,10,14,2,1,3,0,2,0,0,5,0,0,5,2,0,5,0.5,10,5,W
2016,LG,127,20160910,LT,0,B,0,2,27,182,39,31,8,2,0,0,1,0,0,1,7,0,0,4,1,2,0,0,6,6,2.25,2.7,3.5,38,33,8,9,11,2,1,0,0,1,0,0,4,0,1,7,2,0,5,0.5,8,4,W
2016,LG,128,20160911,LT,0,B,0,3,27,149,37,32,10,1,0,2,0,1,0,2,2,0,1,7,2,0,0,0,8,8,1.0,1.333333333,0.9,49,40,12,12,17,7,0,0,2,0,0,1,7,0,1,7,0,0,13,0.391304347999999,23,9,W
2016,LG,129,20160913,NC,0,T,0,4,27,164,37,30,5,1,0,1,1,0,0,0,7,0,0,11,1,3,0,0,3,3,1.125,1.333333333,2.57142857099999,39,35,4,4,10,0,0,1,1,0,0,2,2,0,0,7,1,0,8,0.125,8,1,W
2016,LG,130,20160914,NC,0,T,0,0,24,147,41,36,14,3,1,1,0,0,2,0,3,0,0,6,1,0,0,0,8,8,2.666666667,3.6,2.0,41,34,4,4,8,1,0,1,0,1,0,0,7,0,0,9,0,0,10,0.25,12,3,L
2016,LG,131,20160915,HT,0,B,0,1,27,128,35,34,9,0,1,1,2,0,0,0,1,0,0,6,1,0,0,0,3,3,0.666666667,1.038461538,1.66666666699999,36,27,5,5,5,1,0,1,1,0,2,1,6,0,0,3,0,0,7,0.125,8,1,W
2016,LG,132,20160916,HT,0,B,0,1,27,111,34,33,6,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,1,1,0.0,0.666666667,0.666666667,33,29,3,3,8,3,0,0,0,0,2,0,2,0,0,3,0,0,6,0.230769231,13,3,W
2016,LG,133,20160917,SS,0,B,0,0,33,168,46,40,9,2,0,0,0,0,1,0,4,0,1,1,1,1,0,0,2,2,1.285714286,1.181818182,3.0,44,38,3,3,9,1,0,1,0,2,0,0,4,0,2,6,0,0,9,0.166666667,6,1,W
2016,LG,134,20160918,SS,0,B,1,0,27,122,33,32,5,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0.0,1.5,1.0,35,31,5,5,9,2,0,2,1,1,1,0,3,0,0,4,0,0,6,0.285714286,7,2,W
2016,LG,135,20160920,HH,0,T,0,0,27,128,35,33,9,0,0,2,0,0,1,0,1,0,0,6,2,0,0,0,3,3,0.0,0.9,0.9,45,41,11,11,19,4,0,1,0,1,1,1,2,0,0,6,1,0,7,0.466666667,15,7,W
2016,LG,136,20160921,NC,0,B,0,0,36,172,43,41,6,1,0,0,0,0,1,0,1,0,0,7,0,0,0,0,1,1,0.75,0.583333333,0.75,46,40,1,1,7,1,0,0,0,0,0,0,5,0,1,17,0,0,9,0.0,8,0,D
2016,LG,137,20160924,HH,0,B,0,0,27,207,50,42,17,3,0,0,0,0,2,1,3,1,2,7,0,3,0,0,12,5,2.25,1.764705882,4.714285714,45,40,7,7,15,1,0,0,1,0,0,0,5,0,0,5,1,2,11,0.357142857,14,5,L
2016,LG,138,20160927,HT,0,T,0,0,27,139,38,34,8,2,0,0,0,0,1,0,3,0,0,6,0,0,0,0,1,1,1.5,0.833333333,1.5,39,36,6,6,13,3,0,1,2,0,1,0,2,0,0,7,0,0,6,0.352941176,17,6,W
2016,LG,139,20160930,SK,0,B,0,0,27,127,41,37,13,0,0,1,0,0,1,0,1,0,2,7,1,0,0,0,5,5,0.857142857,1.384615385,1.09090909099999,36,34,3,3,8,1,0,1,0,0,1,0,1,0,0,7,0,1,6,0.333333333,6,2,L
2016,LG,140,20161001,SK,0,B,0,0,27,151,40,36,10,2,0,1,1,0,0,0,3,0,1,9,1,1,0,0,5,5,0.428571429,2.1,0.75,31,26,0,0,4,0,0,0,1,0,1,0,3,0,1,6,3,0,4,0.0,4,0,L
2016,LG,141,20161003,SS,0,T,0,2,27,182,37,32,6,2,0,0,0,1,0,0,4,0,1,9,0,0,0,0,3,3,1.0,1.125,2.142857143,46,40,10,10,15,4,0,2,1,0,1,1,2,0,2,6,1,0,9,0.384615385,13,5,W
2016,LG,142,20161004,SS,0,T,0,0,24,146,37,29,10,1,0,1,0,1,2,1,5,0,0,3,1,1,0,0,5,5,0.545454545,1.8,1.875,35,32,4,4,9,0,0,2,1,2,1,0,2,0,0,8,1,0,4,0.2,5,1,L
2016,LG,143,20161006,LT,0,T,0,3,27,156,36,31,7,1,0,0,0,0,0,0,5,0,0,9,2,0,0,0,1,1,0.9,1.5,1.333333333,42,31,4,4,7,0,0,0,1,0,1,1,9,0,0,6,1,0,11,0.272727273,11,3,W
2016,LG,144,20161008,OB,0,B,0,0,27,179,47,41,16,3,0,2,0,0,0,0,6,0,0,6,1,1,0,1,11,10,2.18181818199999,3.0,3.857142857,34,29,1,1,3,1,0,0,0,0,0,1,4,0,0,8,1,2,6,0.25,4,1,L
2016,LT,114,20160826,OB,0,T,0,0,24,150,42,36,15,2,0,1,0,0,0,0,6,0,0,4,3,2,0,0,11,11,3.0,0.0,3.428571429,44,39,4,4,15,2,0,1,1,0,0,0,4,0,1,4,2,1,13,0.214285714,14,3,L
2016,LT,115,20160827,SS,0,T,0,0,24,150,45,43,20,3,2,3,0,0,1,0,1,0,0,4,0,1,0,1,13,13,3.0,5.25,2.625,33,31,0,0,6,2,0,0,0,1,0,0,1,0,1,5,1,0,6,0.0,7,0,L
2016,LT,116,20160830,LG,0,B,0,0,27,148,41,37,9,1,0,1,0,0,0,0,3,0,1,9,1,1,0,0,4,4,0.6,0.5,0.5,43,35,7,8,14,1,0,1,2,1,0,1,5,1,2,9,1,1,11,0.384615385,13,5,W
2016,LT,117,20160831,LG,0,B,0,0,27,138,38,34,8,0,0,1,0,1,0,0,4,0,0,4,0,0,0,0,1,1,0.0,2.0,1.5,42,33,9,9,10,1,0,1,4,1,1,0,8,0,0,6,0,0,9,0.384615385,13,5,W
2016,LT,118,20160901,NC,0,B,0,0,27,173,41,31,9,2,0,0,1,0,1,1,7,1,1,6,3,2,0,0,4,4,0.923076923,1.777777778,1.8,39,31,2,2,8,1,0,0,0,1,3,0,5,0,0,8,0,0,10,0.25,8,2,L
2016,LT,119,20160903,HT,0,T,0,1,27,114,34,32,8,1,0,1,0,0,1,0,1,0,0,5,2,0,0,0,1,1,0.0,1.0,0.545454545,37,34,2,2,8,0,0,1,1,0,1,0,2,0,0,13,0,0,8,0.0,8,0,W
2016,LT,120,20160904,HT,0,T,0,0,24,140,33,31,8,1,1,2,1,0,0,0,2,0,0,4,1,0,0,0,4,4,3.0,1.25,2.142857143,34,31,3,3,4,0,0,1,3,0,0,0,3,0,0,6,0,0,4,0.25,4,1,L
2016,LT,121,20160906,OB,0,B,0,0,30,166,43,40,12,2,0,1,1,0,0,0,1,0,2,11,3,0,1,0,7,4,1.714285714,1.3,2.625,46,33,9,9,10,1,0,2,1,1,3,0,9,1,1,8,1,1,9,0.416666667,12,5,W
2016,LT,122,20160907,OB,0,B,0,0,27,169,45,38,14,7,1,1,0,0,0,2,5,1,0,6,0,1,0,0,10,10,3.0,2.25,1.8,39,30,5,5,6,0,0,2,0,1,1,0,7,0,1,10,1,0,7,0.166666667,6,1,L
2016,LT,123,20160908,SS,0,B,0,1,27,146,38,33,7,0,0,1,2,0,1,0,4,0,0,4,0,2,0,0,4,4,1.8,1.08,3.0,40,35,5,5,13,2,0,1,3,1,0,0,3,1,2,7,1,1,10,0.230769231,13,3,W
2016,LT,124,20160909,SS,0,B,0,0,27,192,45,37,9,3,1,0,1,0,0,0,7,1,1,6,0,2,1,0,7,6,2.0,1.777777778,1.66666666699999,39,35,5,5,9,3,0,0,0,1,1,0,2,0,1,5,0,1,7,0.272727273,11,3,L
2016,LT,125,20160910,LG,0,T,0,0,24,166,38,33,11,2,1,0,0,1,0,0,4,0,1,7,2,2,0,0,9,6,3.0,1.636363636,3.0,39,31,6,6,8,2,0,0,1,0,0,1,7,0,0,4,1,1,6,0.4,10,4,L
2016,LT,126,20160911,LG,0,T,0,0,24,181,49,40,17,7,0,0,2,0,0,1,7,0,1,7,0,2,1,0,12,12,2.8,3.5625,3.857142857,37,32,8,8,10,1,0,2,0,1,0,2,2,0,1,7,2,0,2,0.5,2,1,L
2016,LT,127,20160913,KT,0,T,0,0,27,136,39,36,9,0,0,1,2,0,0,0,3,0,0,10,0,0,0,0,2,2,0.375,1.0,1.333333333,45,40,9,9,15,4,1,0,1,0,1,0,4,0,0,8,0,0,9,0.466666667,15,7,W
2016,LT,128,20160914,KT,0,T,0,1,27,170,43,40,15,2,1,1,1,1,0,0,3,0,0,4,1,0,0,0,7,7,2.25,2.16,1.5,45,38,8,8,14,1,0,2,0,0,0,1,4,0,2,7,2,0,10,0.307692308,13,4,W
2016,LT,129,20160915,HH,0,T,0,0,24,169,40,32,10,5,0,0,0,1,1,0,7,0,0,4,0,0,0,0,7,7,3.0,2.823529412,3.0,45,36,6,6,14,0,0,0,0,1,2,0,6,1,1,4,3,0,12,0.333333333,15,5,L
2016,LT,130,20160916,HH,0,T,0,2,27,165,43,34,11,2,0,0,0,1,1,2,4,1,2,8,0,1,0,2,6,4,1.125,0.545454545,3.0,44,40,8,8,17,1,0,2,1,1,2,0,2,0,0,2,1,0,9,0.333333333,12,4,W
2016,LT,131,20160918,WO,0,B,0,0,27,160,43,37,12,2,0,2,0,1,0,0,4,0,2,10,1,1,0,0,6,6,1.5,1.5,2.25,45,41,11,13,18,3,0,3,0,0,0,0,3,0,1,3,1,0,8,0.416666667,12,5,W
2016,LT,132,20160919,WO,0,B,0,0,27,213,50,39,13,1,0,1,1,0,0,1,9,0,1,5,1,0,0,0,11,6,2.0,2.727272727,2.1,36,29,1,1,5,0,0,0,0,1,1,0,3,0,3,5,1,3,8,0.0,9,0,L
2016,LT,133,20160921,SS,0,T,0,1,27,159,42,35,11,1,3,1,0,0,0,2,5,0,0,6,1,0,0,0,9,8,1.363636364,0.529411765,1.0,43,38,9,10,14,2,0,3,0,1,1,0,3,0,1,4,1,0,6,0.555555556,9,5,W
2016,LT,134,20160924,NC,0,T,0,0,24,150,34,27,6,0,0,0,1,1,1,0,6,1,0,5,1,0,0,0,3,3,1.333333333,1.636363636,1.0,37,34,1,1,8,1,0,1,0,1,0,0,3,0,0,6,1,0,9,0.0,5,0,L
2016,LT,135,20160925,NC,0,T,0,0,24,99,28,25,3,1,1,0,0,0,0,0,2,0,1,4,2,0,0,0,1,1,0.0,0.625,0.857142857,39,33,0,0,6,1,0,0,0,0,0,0,5,0,1,14,0,0,12,0.0,6,0,L
2016,LT,136,20160927,KT,0,B,0,0,27,161,41,35,12,3,1,0,0,2,0,1,4,0,1,4,1,1,0,0,7,7,2.4,3.0,1.5,44,34,8,9,10,3,0,0,0,0,0,0,9,0,1,6,2,0,11,0.461538462,13,6,W
2016,LT,137,20160929,KT,0,B,0,0,27,188,39,34,13,3,0,2,0,1,0,2,3,0,0,9,2,0,0,0,7,6,2.0,1.82608695699999,3.428571429,42,39,8,9,16,3,2,0,1,0,0,0,3,0,0,12,0,1,9,0.533333333,15,8,W
2016,LT,138,20160930,KT,0,B,0,3,27,151,36,36,10,4,0,2,0,0,0,0,0,0,0,8,1,0,0,0,4,4,0.6,1.111111111,0.9,38,33,5,5,13,4,0,0,0,0,1,0,2,0,2,9,2,0,9,0.357142857,14,5,W
2016,LT,139,20161001,NC,0,B,0,0,27,170,45,37,12,2,0,1,1,1,0,0,7,0,1,3,2,1,0,0,8,5,2.625,1.95,10.0,32,31,0,0,4,0,0,0,0,0,0,0,1,0,0,12,0,2,5,0.0,6,0,L
2016,LT,140,20161002,NC,0,B,0,0,27,150,48,40,17,5,0,1,1,0,1,2,4,0,1,3,1,2,0,0,11,11,1.714285714,3.0,1.5,39,33,6,6,6,0,0,4,0,0,1,0,4,0,1,6,0,0,6,0.142857143,7,1,L
2016,LT,141,20161004,OB,0,T,0,0,28,162,42,38,11,4,0,1,0,0,0,0,3,0,1,9,1,2,0,0,6,6,2.5,1.5,1.66666666699999,49,43,5,5,15,2,0,0,4,0,0,1,4,0,1,12,1,0,14,0.333333333,12,4,L
2016,LT,142,20161006,LG,0,B,0,0,27,184,42,31,7,0,0,0,1,0,1,1,9,0,0,6,1,0,0,0,4,4,1.333333333,1.92,2.0,36,31,1,1,7,1,0,0,0,0,0,0,5,0,0,9,2,0,8,0.2,10,2,L
2016,LT,143,20161007,WO,0,B,0,2,27,142,38,32,8,1,0,0,2,2,0,1,2,0,3,10,0,0,0,0,4,4,0.75,1.058823529,0.666666667,37,34,5,5,11,2,0,1,0,1,0,0,2,0,1,10,0,0,8,0.181818182,11,2,W
2016,LT,144,20161009,WO,0,B,0,1,27,145,38,33,10,0,0,0,0,1,0,2,3,0,0,6,1,1,0,0,5,5,1.5,1.5,1.0,38,36,8,8,11,2,0,2,1,0,0,0,1,0,1,4,2,0,6,0.416666667,12,5,W
2016,NC,114,20160903,SK,0,B,0,0,33,175,49,43,11,3,0,2,1,0,1,0,5,0,0,10,0,1,0,1,10,10,4.5,2.0,0.923076923,50,44,5,7,14,2,0,1,0,0,0,0,4,0,2,10,3,0,10,0.266666666999999,15,4,L
2016,NC,115,20160904,SK,0,B,0,0,27,151,44,39,13,3,1,3,1,1,0,0,5,0,0,6,0,0,0,0,9,9,1.153846154,3.25,1.09090909099999,37,33,4,4,7,1,0,0,0,0,0,0,4,0,0,10,1,0,6,0.375,8,3,L
2016,NC,116,20160906,HH,0,B,0,1,27,162,44,39,15,0,0,1,0,0,2,0,1,0,2,9,0,1,0,0,6,6,1.2,2.142857143,1.5,44,36,6,7,12,2,0,1,0,0,0,0,7,2,1,5,2,0,11,0.307692308,13,4,W
2016,NC,117,20160907,HH,0,B,0,2,27,130,34,30,5,0,0,0,0,1,1,0,3,0,0,7,0,0,0,0,0,0,0.6,0.888888889,0.9,33,29,1,1,9,1,0,1,0,1,1,0,1,0,2,9,2,0,8,0.0,7,0,W
2016,NC,118,20160908,HT,0,T,0,0,24,147,35,31,10,1,0,3,1,1,0,0,4,0,0,5,2,1,0,1,7,7,1.8,1.565217391,1.875,41,34,3,4,11,0,0,1,3,1,0,1,5,0,1,9,2,0,10,0.266666666999999,15,4,L
2016,NC,119,20160909,HT,0,T,0,3,27,162,43,39,14,0,0,2,1,0,0,0,4,0,0,3,3,0,0,0,7,7,1.25,1.333333333,4.5,42,35,8,8,11,3,0,2,0,0,2,1,4,0,0,9,0,1,7,0.363636364,11,4,W
2016,NC,120,20160910,SS,0,T,0,0,24,147,35,30,8,0,1,1,0,0,1,0,4,0,0,8,1,1,0,0,4,4,1.125,1.30434782599999,6.0,37,30,1,1,4,0,0,1,0,0,1,0,3,0,3,8,0,0,9,0.0,4,0,L
2016,NC,121,20160911,SS,0,T,0,0,24,141,31,28,5,0,0,0,3,0,0,1,2,0,0,10,0,1,0,0,2,2,1.285714286,0.875,0.6,39,32,0,0,7,0,0,0,1,0,1,0,5,0,1,7,1,1,12,0.0,8,0,L
2016,NC,122,20160913,LG,0,B,0,0,27,151,39,35,10,0,0,1,1,0,0,2,2,0,0,7,1,2,0,0,4,3,1.0,1.333333333,1.5,37,30,1,3,5,1,0,1,1,0,0,0,7,0,0,11,1,3,7,0.0,6,0,L
2016,NC,123,20160914,LG,0,B,0,1,27,183,41,34,8,1,0,1,0,1,0,0,7,0,0,9,0,1,0,0,4,4,1.0,1.5,1.5,41,36,8,8,14,3,1,1,0,0,2,0,3,0,0,6,1,0,9,0.428571429,14,6,W
2016,NC,124,20160915,OB,0,B,0,3,27,151,40,36,9,1,0,1,2,0,0,0,4,0,0,6,1,1,0,0,4,2,1.2,1.444444444,1.66666666699999,37,30,3,3,8,1,0,0,1,1,1,0,6,1,0,7,2,2,7,0.25,8,2,L
2016,NC,125,20160916,OB,0,B,0,0,27,155,39,35,12,2,0,3,0,1,1,0,2,0,1,5,1,0,0,0,5,5,2.25,1.55555555599999,3.0,37,35,3,3,10,3,0,2,1,1,0,0,2,0,0,8,1,0,7,0.142857143,7,1,L
2016,NC,126,20160917,SK,0,T,0,1,30,153,43,38,11,2,0,0,0,0,1,0,3,0,1,7,2,0,0,0,3,3,1.2,1.4,2.333333333,43,40,4,4,9,4,0,1,0,0,0,0,3,0,0,7,1,0,9,0.2,10,2,W
2016,NC,127,20160918,SK,0,T,0,0,27,157,41,40,14,4,0,3,0,0,0,0,1,0,0,7,2,2,0,0,7,6,1.2,0.0,3.0,50,45,9,13,19,2,1,1,1,0,0,0,5,0,0,5,2,2,10,0.3,20,6,W
2016,NC,128,20160920,KT,0,T,0,0,24,118,34,31,9,2,0,2,1,0,1,0,2,0,0,4,1,1,0,0,6,6,2.25,4.5,1.875,33,31,2,2,7,0,0,1,0,0,0,0,2,0,0,8,4,0,4,0.25,4,1,L
2016,NC,129,20160921,LG,0,T,0,0,36,188,46,40,7,1,0,0,0,0,0,0,5,0,1,17,0,1,0,0,1,1,1.09090909099999,1.0,1.0,43,41,1,1,6,1,0,0,0,0,1,0,1,0,0,7,0,0,6,0.2,5,1,D
2016,NC,130,20160922,HH,0,T,0,2,27,144,35,32,6,0,0,1,0,0,0,0,2,0,1,11,1,0,0,0,2,2,0.0,1.0,1.0,41,34,6,7,11,2,0,1,2,1,1,0,6,1,0,4,1,0,7,0.3,10,3,W
2016,NC,131,20160923,HT,0,B,0,0,27,146,38,32,7,2,0,2,0,1,1,0,5,0,0,9,1,0,0,0,7,7,1.714285714,3.0,1.875,47,41,10,11,16,3,0,1,2,0,0,0,5,0,1,10,0,1,12,0.4,20,8,W
2016,NC,132,20160924,LT,0,B,0,1,27,128,37,34,8,1,0,1,0,1,0,0,3,0,0,6,1,0,0,1,1,1,0.6,1.111111111,0.6,34,27,3,3,6,0,0,0,1,1,1,0,6,1,0,5,1,0,7,0.181818182,11,2,W
2016,NC,133,20160925,LT,0,B,0,2,27,171,39,33,6,1,0,0,0,0,0,0,5,0,1,14,0,1,0,0,0,0,1.5,1.222222222,0.6,28,25,1,1,3,1,1,0,0,0,0,0,2,0,1,4,2,0,3,0.0,3,0,W
2016,NC,134,20160927,SS,0,B,0,0,27,180,44,33,10,0,0,1,1,0,1,1,9,0,0,8,2,1,0,0,5,5,0.705882353,3.0,3.857142857,39,34,2,3,8,2,0,0,0,0,0,0,5,0,0,7,1,0,9,0.111111111,9,1,L
2016,NC,135,20160929,SS,1,B,0,0,27,134,39,36,10,1,0,3,0,0,1,0,2,0,0,11,0,0,0,0,5,5,0.375,0.5,1.875,40,35,10,10,13,2,0,1,0,0,1,0,4,0,0,9,1,0,6,0.538461538,13,7,W
2016,NC,136,20160929,SS,2,B,0,1,27,168,42,36,9,2,0,1,0,0,0,0,5,0,1,14,0,1,0,0,4,4,1.125,1.42105263199999,1.5,36,30,4,5,7,1,0,0,1,0,0,1,5,0,0,11,1,0,7,0.222222222,9,2,W
2016,NC,137,20160930,HH,0,B,0,0,27,165,42,38,11,3,0,1,0,0,1,1,2,0,0,4,0,0,0,0,7,5,0.9,3.75,1.2,39,35,1,1,10,2,0,0,0,0,0,0,2,0,2,9,1,3,11,0.090909091,11,1,L
2016,NC,138,20161001,LT,0,T,0,1,27,131,32,31,4,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0.0,0.5,0.6,45,37,7,8,12,2,0,1,1,1,0,0,7,0,1,3,2,0,10,0.25,12,3,W
2016,NC,139,20161002,LT,0,T,0,1,27,160,39,33,6,0,0,4,0,0,1,0,4,0,1,6,0,0,1,0,6,6,0.5,1.5,2.142857143,48,40,11,11,17,5,0,1,1,0,1,2,4,0,1,3,1,1,10,0.375,16,6,W
2016,NC,140,20161004,WO,0,B,0,0,30,140,37,33,5,2,0,0,1,1,0,0,4,0,0,8,0,0,0,0,3,3,4.0,0.9,0.6,38,34,1,1,7,0,0,0,2,1,0,0,4,0,0,9,1,0,7,0.333333333,6,2,L
2016,NC,141,20161005,WO,0,B,0,0,27,131,35,34,7,0,0,2,0,0,0,0,1,0,0,7,1,1,0,0,4,4,1.5,1.0,1.0,40,36,8,8,13,2,0,4,1,0,0,0,3,0,1,6,0,1,8,0.222222222,9,2,W
2016,NC,142,20161006,SK,0,B,0,1,27,123,33,31,4,0,0,0,1,0,0,0,2,0,0,11,0,0,0,0,2,1,0.5,0.5625,0.0,31,26,4,4,6,1,0,0,1,2,0,1,3,0,1,10,1,1,3,0.6,5,3,W
2016,NC,143,20161007,KT,0,B,0,0,27,140,38,33,9,2,0,0,0,0,0,0,5,0,0,9,3,2,0,0,6,5,2.625,1.928571429,3.0,38,35,2,2,12,2,0,0,0,2,0,1,2,0,0,3,0,1,9,0.4,5,2,L
2016,NC,144,20161009,KT,0,B,0,0,27,161,43,38,14,3,0,0,1,0,1,1,3,0,0,7,0,2,1,0,7,7,0.9,2.217391304,1.5,41,39,3,4,12,4,0,0,4,1,0,0,1,0,1,13,0,0,10,0.111111111,18,2,L
2016,OB,114,20160823,LG,0,B,0,0,30,167,42,39,9,2,0,2,1,0,0,0,3,0,0,9,0,0,0,0,6,6,0.5,1.2,1.09090909099999,42,35,5,5,7,1,0,0,1,0,0,2,5,0,0,6,1,1,7,0.2,10,2,L
2016,OB,115,20160824,LG,0,B,0,0,27,201,42,37,11,3,0,0,0,0,0,0,5,0,0,8,2,1,0,0,6,5,1.363636364,4.0,3.0,44,39,16,18,15,3,1,4,0,0,0,1,4,0,0,5,0,2,2,0.666666667,9,6,W
2016,OB,116,20160826,LT,0,B,0,0,27,155,44,39,15,2,0,1,1,0,0,0,4,0,1,4,2,1,0,0,4,4,1.153846154,2.0,2.666666667,42,36,11,11,15,2,0,1,0,0,0,0,6,0,0,4,3,0,7,0.545454545,11,6,W
2016,OB,117,20160827,HT,0,T,0,0,24,126,34,32,10,2,0,3,1,1,0,0,2,0,0,7,1,0,0,0,5,4,1.5,1.8,1.333333333,36,30,3,3,6,2,0,1,1,0,0,0,5,0,1,8,2,1,6,0.333333333,6,2,L
2016,OB,118,20160828,HT,0,T,0,1,27,153,38,33,6,0,0,0,0,0,0,0,4,0,1,5,0,1,0,0,0,0,0.5,0.857142857,2.142857143,42,35,9,9,8,2,0,2,0,0,0,0,6,0,1,12,0,0,6,0.5,10,5,W
2016,OB,119,20160830,HH,0,B,0,2,27,144,40,33,10,3,0,0,0,0,2,0,4,0,1,9,2,0,0,0,4,4,1.09090909099999,1.857142857,2.625,41,34,11,11,13,4,0,3,1,1,1,1,5,0,0,6,1,0,6,0.3,10,3,W
2016,OB,120,20160901,KT,0,B,1,0,27,109,30,28,2,0,0,0,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0.0,0.333333333,0.333333333,31,27,1,1,7,0,0,0,0,1,0,1,3,0,0,5,2,0,6,0.0,5,0,W
2016,OB,121,20160902,KT,0,B,0,0,27,175,40,33,9,2,0,1,1,0,1,1,5,0,0,9,0,0,0,1,5,5,1.5,1.55555555599999,4.5,41,34,6,6,10,4,0,0,0,1,1,0,5,1,1,8,0,0,9,0.272727273,11,3,W
2016,OB,122,20160903,SS,0,B,0,0,27,151,39,36,11,0,0,0,0,0,0,1,2,0,0,6,0,0,0,0,5,5,1.875,1.444444444,1.66666666699999,34,33,3,3,7,1,0,3,0,0,0,0,0,0,1,4,1,0,4,0.0,3,0,L
2016,OB,123,20160904,SS,0,B,0,0,27,126,37,36,10,1,0,2,0,1,0,0,1,0,0,7,1,0,0,0,5,5,1.5,0.96,0.9,39,29,7,7,7,2,0,4,1,0,0,0,10,0,0,9,2,1,8,0.2,10,2,W
2016,OB,124,20160906,LT,0,T,0,1,28,186,46,33,10,1,0,2,1,1,3,0,9,1,1,8,1,0,0,0,9,8,4.714285714,2.035714286,1.5,43,40,7,7,12,2,0,1,1,0,0,0,1,0,2,11,3,1,6,0.4,10,4,L
2016,OB,125,20160907,LT,0,T,0,0,27,156,39,30,6,0,0,2,0,1,1,0,7,0,1,10,1,0,0,0,5,5,1.285714286,1.8,0.5,45,38,9,10,14,7,1,1,0,0,0,2,5,1,0,6,0,0,8,0.454545455,11,5,W
2016,OB,126,20160908,LG,0,T,0,1,27,162,33,30,6,0,0,0,0,0,0,1,2,0,0,9,0,0,0,0,2,2,0.375,0.692307692,0.9,38,34,4,4,9,3,0,1,1,2,0,0,4,0,0,9,0,0,7,0.25,8,2,W
2016,OB,127,20160909,LG,0,T,0,0,24,163,39,34,14,2,1,3,0,2,0,0,5,0,0,5,2,0,0,0,10,10,2.57142857099999,1.875,2.333333333,38,38,4,4,11,2,0,1,1,0,0,0,0,0,0,6,0,0,7,0.222222222,9,2,L
2016,OB,128,20160910,WO,0,T,0,0,24,144,39,34,13,5,0,1,0,1,0,2,1,0,2,3,0,0,0,0,9,9,3.6,4.5,1.875,39,32,1,1,6,1,0,0,0,0,0,1,6,0,0,7,0,0,11,0.0,9,0,L
2016,OB,129,20160911,WO,0,T,0,1,27,146,37,34,11,3,1,0,0,0,1,0,1,0,1,8,2,0,0,0,2,2,0.4,1.285714286,1.875,40,33,5,5,9,2,1,1,1,1,1,0,6,0,0,6,1,0,8,0.333333333,9,3,W
2016,OB,130,20160913,SK,0,B,0,1,27,132,38,34,9,0,0,0,0,0,1,0,2,0,1,6,0,0,0,0,2,2,0.6,1.375,2.5,41,31,5,5,8,1,0,1,0,1,1,0,9,1,0,10,1,0,12,0.3,10,3,W
2016,OB,131,20160914,SK,0,B,0,0,27,134,35,32,6,1,0,0,0,1,0,0,2,0,1,7,1,1,0,0,0,0,0.3,2.0,0.6,36,29,6,6,7,1,0,0,0,0,1,1,4,0,1,7,1,1,6,0.3,10,3,W
2016,OB,132,20160915,NC,0,T,0,0,27,151,37,30,8,1,0,0,1,1,1,0,6,1,0,7,2,1,0,0,3,3,1.875,1.55555555599999,3.5,40,36,4,4,9,1,0,1,2,0,0,0,4,0,0,6,1,0,9,0.2,10,2,W
2016,OB,133,20160916,NC,0,T,0,1,27,154,37,35,10,3,0,2,1,1,0,0,2,0,0,8,1,0,0,0,3,3,0.5,1.333333333,2.142857143,39,35,5,5,12,2,0,3,0,1,1,0,2,0,1,5,1,0,7,0.4,5,2,W
