yearID,T_ID,gameNO,GDAY_DS,VS_T_ID,HEADER_NO,TB_SC,CG_CK,HOLD,INN2,BF,PA_P,AB_P,HIT_P,H2_P,H3_P,HR_P,SB_P,CS_P,SH_P,SF_P,BB_P,IB_P,HP_P,KK_P,GD_P,WP_P,BK_P,ERR_P,R_P,ER_P,P_WHIP_RT_P,P2_WHIP_RT_P,CB_WHIP_RT_P,PA_B,AB_B,RBI_B,RUN_B,HIT_B,H2_B,H3_B,HR_B,SB_B,CS_B,SH_B,SF_B,BB_B,IB_B,HP_B,KK_B,GD_B,ERR_B,LOB_B,P_HRA_RT_B,P_AB_CN_B,P_HIT_CN_B,WLS
2019,LG,122,20190830,HH,0,B,0,0,27,130,37,32,6,1,1,0,0,0,1,0,4,1,0,7,1,0,0,1,1,1,1.125,1.111111111,1.5,37,31,0,0,4,0,0,0,1,0,0,0,6,1,0,9,0,0,10,0.0,7,0,L
2019,LG,123,20190831,SK,0,T,0,3,27,161,43,41,14,2,1,0,2,0,0,0,2,0,0,7,1,1,0,0,4,4,1.25,1.5,1.0,42,41,6,6,16,1,1,0,2,1,1,0,0,0,0,6,0,0,9,0.428571429,14,6,W
2019,LG,124,20190901,SK,0,T,0,0,24,157,41,33,9,3,0,3,1,0,0,0,7,0,1,5,2,1,0,0,9,7,2.5,2.25,2.25,39,37,6,6,10,1,0,3,0,0,0,0,2,0,0,6,0,2,6,0.333333333,6,2,L
2019,LG,125,20190903,KT,0,T,0,0,27,124,31,29,3,0,0,0,0,0,0,0,1,0,1,7,1,1,0,0,0,0,0.0,0.0,0.3,39,32,4,5,6,0,0,1,2,0,0,0,6,0,1,6,1,0,7,0.25,4,1,W
2019,LG,126,20190906,LT,0,B,0,1,27,135,35,33,6,3,0,1,1,0,0,0,2,0,0,9,2,1,0,2,2,2,0.0,0.75,1.714285714,35,32,5,5,9,2,0,1,1,0,0,1,2,0,0,11,0,0,6,0.333333333,6,2,W
2019,LG,127,20190908,OB,0,B,0,3,27,152,36,30,8,1,0,0,0,1,2,1,3,0,0,5,0,0,0,0,1,1,0.428571429,1.222222222,0.818181818,34,32,2,2,8,1,0,1,0,0,0,0,2,0,0,6,1,1,8,0.0,7,0,W
2019,LG,128,20190910,HH,0,T,0,1,27,144,39,36,10,0,0,0,0,1,0,0,3,0,0,6,0,0,0,0,2,2,2.25,1.285714286,2.57142857099999,42,36,5,5,10,3,0,1,1,0,0,0,6,0,0,8,1,1,10,0.230769231,13,3,W
2019,LG,129,20190911,HH,0,T,0,0,24,165,45,35,13,6,0,0,1,1,0,0,10,0,0,5,1,0,0,0,9,9,2.727272727,4.2,8.25,37,36,5,5,10,7,0,0,0,0,0,0,1,0,0,7,1,0,5,0.357142857,14,5,L
2019,LG,130,20190912,WO,0,T,0,0,25,122,34,28,6,1,0,0,2,1,0,0,4,2,2,8,2,0,0,0,3,3,1.2,1.2,3.5,36,28,2,2,5,3,0,0,1,1,2,1,3,0,2,5,1,1,7,0.1,10,1,L
2019,LG,131,20190913,WO,0,T,0,0,27,131,38,33,8,0,0,0,1,0,2,0,2,0,1,5,0,1,0,0,1,1,0.5,1.25,2.142857143,37,35,4,4,9,4,0,1,1,0,0,0,2,0,0,6,1,0,6,0.2,10,2,W
2019,LG,132,20190914,HT,0,B,0,0,27,115,32,31,6,0,0,0,0,1,0,0,1,0,0,4,2,0,0,0,2,1,3.0,1.0,1.09090909099999,36,34,7,7,11,2,0,1,3,1,0,0,2,0,0,7,0,1,5,0.4,10,4,W
2019,LG,133,20190915,OB,0,B,0,0,27,140,41,37,10,1,0,0,0,0,0,0,4,0,0,6,1,0,0,0,4,2,1.0,1.142857143,1.09090909099999,40,36,10,10,16,4,1,2,1,1,1,1,2,0,0,6,1,2,6,0.454545455,11,5,W
2019,LG,134,20190916,KT,0,T,0,2,27,144,37,34,7,0,0,1,0,0,0,0,2,0,1,6,1,0,0,0,2,1,0.0,1.3125,0.9,40,39,4,4,14,1,0,2,0,0,0,0,1,0,0,5,1,1,9,0.0,6,0,W
2019,LG,135,20190918,SS,0,T,0,2,27,144,41,37,8,3,0,1,1,0,1,0,2,0,1,5,0,0,0,2,3,1,0.0,1.111111111,1.2,33,30,4,4,4,1,0,3,0,1,0,0,2,0,1,4,1,2,2,0.0,3,0,W
2019,LG,136,20190919,NC,0,T,0,0,24,128,36,27,6,0,0,1,1,0,2,1,5,1,1,5,0,0,0,1,5,4,1.333333333,1.227272727,2.142857143,43,37,3,3,11,3,0,1,0,0,1,0,4,0,1,11,0,0,13,0.1,10,1,L
2019,LG,137,20190922,OB,0,T,0,0,30,173,45,39,10,3,0,0,0,0,0,0,5,1,1,7,1,1,0,0,3,3,1.25,1.384615385,1.0,43,41,6,6,11,1,0,1,2,0,0,0,2,0,0,11,0,0,7,0.4,10,4,W
2019,LG,138,20190923,HH,0,B,0,0,27,178,45,39,14,1,0,1,1,0,0,0,4,0,2,8,2,0,0,0,9,9,2.25,7.5,3.857142857,34,32,1,1,7,1,0,0,2,0,0,0,2,0,0,5,1,0,6,0.0,6,0,L
2019,LG,139,20190924,SS,0,B,0,0,27,149,37,36,8,1,1,1,1,0,0,0,1,0,0,12,0,0,0,0,4,3,0.5,0.954545455,0.666666667,38,34,2,2,9,2,0,0,0,0,0,0,3,0,1,7,2,2,9,0.090909091,11,1,L
2019,LG,140,20190926,KT,0,T,0,1,27,123,35,33,7,2,0,1,1,1,0,0,2,0,0,7,0,0,0,0,3,3,0.75,0.807692308,1.333333333,41,36,4,4,10,1,0,0,5,0,1,0,4,0,0,14,1,0,10,0.230769231,13,3,W
2019,LG,141,20190927,NC,0,B,0,0,27,162,41,32,8,1,0,0,1,2,0,1,5,0,3,11,0,0,0,0,3,3,1.09090909099999,1.565217391,1.2,31,31,0,0,7,0,0,0,0,2,0,0,0,0,0,8,1,0,4,0.0,2,0,L
2019,LG,142,20190928,HT,0,T,0,0,24,151,41,36,13,1,0,0,1,0,0,0,3,0,2,9,1,0,0,0,7,7,1.636363636,2.333333333,2.0,38,29,1,1,5,1,0,0,1,0,0,1,5,0,3,7,2,0,10,0.0,8,0,L
2019,LG,143,20190929,OB,0,B,0,0,27,134,34,28,4,0,0,0,2,0,0,1,4,0,1,5,1,4,0,0,3,3,1.5,1.285714286,0.230769231,32,31,0,0,4,0,0,0,0,0,0,0,1,0,0,6,0,0,5,0.0,1,0,L
2019,LG,144,20190930,LT,0,B,0,2,27,111,32,29,3,1,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0,0,0.75,0.666666667,1.0,32,27,2,2,6,0,0,0,0,1,0,1,3,0,1,5,1,0,6,0.0,3,0,W
2019,LT,114,20190820,SK,0,T,0,0,24,140,35,31,10,2,0,1,1,0,0,1,2,0,1,5,1,0,0,0,5,5,0.857142857,2.57142857099999,1.5,34,30,0,0,4,1,0,0,1,0,0,0,3,0,1,8,1,0,7,0.0,5,0,L
2019,LT,115,20190821,SK,0,T,0,0,24,141,36,34,10,1,0,0,2,0,0,0,2,0,0,7,2,1,0,0,5,3,2.4,1.434782609,2.57142857099999,34,32,4,4,9,0,0,1,0,0,0,2,0,0,0,6,2,2,3,0.333333333,3,1,L
2019,LT,116,20190822,KT,0,T,0,0,24,119,36,33,11,4,0,0,0,0,1,0,1,0,1,4,2,0,0,0,4,4,0.75,1.636363636,1.875,36,35,2,2,10,1,0,2,0,0,0,0,0,0,1,6,1,1,7,0.0,4,0,L
2019,LT,117,20190823,KT,0,T,0,1,36,196,53,44,9,0,0,1,2,0,0,0,9,2,0,11,1,1,0,0,3,3,1.384615385,1.5,2.4,48,47,3,3,13,3,1,1,0,0,1,0,0,0,0,9,1,0,9,0.076923077,13,1,D
2019,LT,118,20190824,NC,0,B,0,0,27,157,43,38,15,7,0,1,2,0,0,3,2,1,0,6,2,0,0,0,8,8,1.8,2.57142857099999,1.363636364,36,32,3,3,8,0,0,2,0,1,0,1,3,0,0,3,1,1,6,0.5,2,1,L
2019,LT,119,20190825,NC,0,B,0,0,27,165,39,35,9,3,0,0,0,0,0,0,4,0,0,5,1,0,0,0,4,4,1.714285714,1.5,3.0,35,32,5,5,10,4,0,0,0,0,0,0,1,0,2,7,2,0,6,0.3,10,3,W
2019,LT,120,20190827,LG,0,B,0,0,27,161,39,35,8,1,0,1,0,0,0,1,2,1,1,11,1,0,1,0,2,1,0.333333333,1.111111111,0.3,35,32,1,1,5,1,0,0,0,0,0,0,3,0,0,6,0,2,7,0.2,5,1,L
2019,LT,121,20190828,LG,0,B,0,1,27,133,36,33,9,3,0,0,0,0,0,0,3,1,0,9,3,0,0,0,3,3,1.5,1.363636364,2.57142857099999,36,32,4,4,10,2,0,1,0,0,0,0,4,0,0,9,3,1,7,0.333333333,6,2,W
2019,LT,122,20190829,WO,0,T,0,0,24,154,36,32,8,1,0,0,2,0,0,0,4,0,0,8,1,0,0,0,4,3,1.66666666699999,1.434782609,0.3,32,31,0,0,5,2,0,0,0,0,0,0,1,0,0,7,1,2,5,0.0,4,0,L
2019,LT,123,20190830,WO,0,T,0,0,24,161,37,35,11,1,0,1,1,1,0,0,2,0,0,7,0,0,0,0,5,5,1.714285714,2.25,1.875,32,30,1,2,4,1,0,1,0,0,0,0,2,0,0,7,0,0,3,0.0,3,0,L
2019,LT,124,20190831,HT,0,T,0,0,24,141,38,31,9,0,0,1,2,0,0,1,4,0,2,8,1,0,0,0,4,3,0.6,1.625,1.5,35,33,2,2,7,2,0,1,1,1,0,0,1,0,1,10,0,1,6,0.333333333,3,1,L
2019,LT,125,20190901,HT,0,T,0,0,24,134,34,32,13,2,0,1,1,2,0,0,2,0,0,7,1,0,0,0,4,4,0.6,1.875,4.2,36,35,2,2,9,1,0,0,1,0,0,0,1,0,0,10,1,0,7,0.25,8,2,L
2019,LT,126,20190903,SS,0,B,0,1,27,146,40,35,9,0,0,2,0,0,0,0,4,0,1,5,0,0,0,0,5,4,1.8,1.444444444,0.818181818,34,32,3,4,5,3,0,1,0,0,0,0,2,0,0,11,1,1,3,0.4,5,2,L
2019,LT,127,20190904,SS,0,B,0,0,27,172,45,40,12,1,0,1,0,0,0,0,5,0,0,8,1,0,0,0,8,4,2.625,3.375,1.363636364,39,36,0,0,9,2,0,0,0,0,0,0,3,0,0,10,1,2,12,0.125,8,1,L
2019,LT,128,20190906,LG,0,T,0,0,24,126,35,32,9,2,0,1,1,0,0,1,2,0,0,11,0,2,0,0,5,4,1.8,1.8,1.0,35,33,1,2,6,3,0,1,1,0,0,0,2,0,0,9,2,1,6,0.0,11,0,L
2019,LT,129,20190907,HH,0,T,0,0,24,143,40,35,14,2,1,0,0,0,1,1,3,0,0,5,1,1,0,0,5,5,0.923076923,2.307692308,3.428571429,35,35,1,1,9,0,0,1,0,0,0,0,0,0,0,10,1,1,7,0.0,4,0,L
2019,LT,130,20190908,HH,0,T,0,1,27,150,34,30,3,2,0,0,0,0,0,0,3,0,1,9,0,0,0,0,0,0,0.0,0.5,0.272727273,48,40,12,12,13,1,0,2,2,0,0,0,8,0,0,3,1,0,9,0.533333333,15,8,W
2019,LT,131,20190910,HT,0,B,0,1,27,139,39,34,10,0,0,1,0,0,0,1,4,0,0,7,2,0,0,1,4,3,1.0,0.5,1.2,41,36,8,8,13,2,0,0,0,1,0,1,4,0,0,5,1,0,9,0.333333333,15,5,W
2019,LT,132,20190911,HT,0,B,0,0,27,155,40,35,9,1,1,2,1,0,0,0,4,0,1,6,1,0,0,0,4,4,0.6,2.7,0.5,31,30,0,0,3,0,0,0,0,0,1,0,0,0,0,7,0,0,4,0.0,5,0,L
2019,LT,133,20190912,SK,0,B,0,0,27,144,33,31,4,0,0,1,0,0,0,0,2,0,0,10,0,0,0,0,2,2,3.0,0.666666667,0.272727273,30,30,1,1,6,0,0,1,0,0,0,0,0,0,0,5,2,0,2,0.0,1,0,L
2019,LT,134,20190913,SK,0,B,0,3,27,122,33,27,3,1,0,0,0,1,1,0,5,0,0,4,0,1,0,0,0,0,0.0,0.888888889,1.0,29,28,1,1,6,2,0,0,0,1,0,0,1,0,0,8,1,0,4,0.142857143,7,1,W
2019,LT,135,20190914,HH,0,T,0,0,24,161,41,35,12,1,0,0,0,0,1,1,4,0,0,5,0,0,0,0,5,4,1.25,2.086956522,4.5,34,33,2,2,6,4,0,0,0,0,0,0,1,0,0,9,0,1,5,0.2,5,1,L
2019,LT,136,20190915,HH,0,T,0,2,27,147,37,33,8,0,0,0,1,1,0,0,3,0,1,9,1,2,0,0,1,1,1.0,1.0,0.545454545,39,35,7,7,10,2,0,1,0,0,0,1,3,0,0,6,1,1,5,0.6,5,3,W
2019,LT,137,20190918,HT,0,T,0,1,24,124,35,34,11,3,0,0,0,0,0,0,1,0,0,6,1,1,0,0,6,6,2.5,1.227272727,3.0,41,35,5,5,10,3,0,0,0,2,0,0,4,0,2,5,1,0,9,0.285714286,14,4,L
2019,LT,138,20190920,KT,0,B,0,0,27,165,38,35,9,2,0,3,2,0,0,0,3,0,0,11,1,0,0,0,7,7,2.25,1.23529411799999,1.333333333,30,29,0,0,5,0,0,0,0,0,0,0,1,0,0,6,3,0,3,0.0,3,0,L
2019,LT,139,20190923,NC,0,B,0,0,27,158,37,32,8,3,0,1,1,1,1,0,4,0,0,8,1,0,0,0,6,6,1.714285714,3.375,2.142857143,38,32,1,1,8,3,0,0,0,0,0,0,6,0,0,6,2,0,10,0.181818182,11,2,L
2019,LT,140,20190925,OB,0,B,0,0,27,160,42,38,13,2,0,0,0,1,0,1,2,0,1,3,0,1,0,0,7,7,1.8,1.875,2.333333333,34,32,0,0,5,1,0,0,0,0,0,0,1,0,1,12,0,0,7,0.0,7,0,L
2019,LT,141,20190926,HT,0,B,0,0,27,166,37,31,3,0,0,1,1,1,0,0,5,0,1,9,0,0,0,0,3,2,0.0,1.285714286,0.545454545,33,31,1,1,4,1,0,1,0,0,0,0,2,0,0,10,0,2,5,0.0,2,0,L
2019,LT,142,20190929,WO,0,B,0,0,27,125,37,32,5,2,0,0,0,0,1,0,2,0,2,4,0,0,0,0,4,3,1.714285714,0.84,0.333333333,35,34,1,1,7,2,0,0,0,0,0,0,0,0,1,9,0,1,7,0.125,8,1,L
2019,LT,143,20190930,LG,0,T,0,0,24,115,32,27,6,0,0,0,0,1,0,1,3,0,1,5,1,1,0,0,2,2,1.5,1.125,1.125,32,29,0,0,3,1,0,0,0,0,0,0,3,0,0,4,1,0,5,0.0,3,0,L
2019,LT,144,20191001,WO,0,B,0,0,27,136,38,35,8,3,0,0,1,1,0,0,3,0,0,9,1,2,0,0,3,1,1.333333333,1.222222222,0.545454545,37,36,1,1,9,0,0,0,0,0,0,0,1,0,0,8,0,2,9,0.166666667,6,1,L
2019,NC,114,20190820,OB,0,B,1,0,27,93,31,31,4,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0.0,0.36,1.125,33,29,3,3,8,2,0,1,0,0,2,0,2,0,0,2,1,0,6,0.5,6,3,W
2019,NC,115,20190822,LG,0,T,0,2,27,134,35,31,3,0,0,0,0,0,1,0,1,0,2,9,0,1,0,0,2,0,1.5,0.6,0.3,40,34,5,5,9,0,1,1,1,1,0,1,4,0,1,10,0,2,8,0.5,4,2,W
2019,NC,116,20190823,LG,0,T,0,0,24,142,41,34,14,1,0,2,1,0,1,1,3,1,2,5,1,1,0,0,8,8,2.0,1.764705882,1.8,38,32,1,2,8,0,0,1,0,1,1,0,1,0,4,5,1,0,9,0.111111111,9,1,L
2019,NC,117,20190824,LT,0,T,0,0,27,136,36,32,8,0,0,2,0,1,0,1,3,0,0,3,1,0,0,0,3,3,3.0,0.857142857,1.333333333,43,38,8,8,15,7,0,1,2,0,0,3,2,1,0,6,2,0,8,0.416666667,12,5,W
2019,NC,118,20190825,LT,0,T,0,1,24,110,35,32,10,4,0,0,0,0,0,0,1,0,2,7,2,1,0,0,5,5,1.714285714,1.3125,1.5,39,35,4,4,9,3,0,0,0,0,0,0,4,0,0,5,1,0,8,0.333333333,9,3,L
2019,NC,119,20190827,KT,0,B,0,3,27,151,38,33,8,0,0,0,0,0,0,1,3,0,1,4,1,0,0,0,3,3,2.25,0.807692308,1.5,34,29,3,4,6,1,1,0,0,0,0,1,4,0,0,4,0,0,6,0.222222222,9,2,W
2019,NC,120,20190828,KT,0,B,0,0,27,149,40,33,8,2,0,3,1,2,0,0,6,0,1,9,0,0,0,0,8,8,2.0,1.5,1.5,36,32,2,2,7,2,0,0,0,0,0,1,2,0,1,4,0,0,7,0.142857143,7,1,L
2019,NC,121,20190829,HT,0,B,0,2,27,176,36,34,7,2,0,0,1,0,0,0,2,0,0,9,0,0,0,0,3,3,4.0,0.782608695999999,3.0,33,29,4,4,10,4,0,1,0,2,1,1,2,0,0,5,1,0,5,0.166666667,6,1,W
2019,NC,122,20190830,HT,0,B,0,0,27,174,44,40,14,2,1,1,0,0,0,0,4,0,0,5,1,1,0,0,8,7,2.0,3.75,1.8,41,35,2,2,9,0,0,1,0,0,0,1,4,0,1,2,0,2,12,0.0,5,0,L
2019,NC,123,20190831,WO,0,B,0,0,27,188,46,36,11,2,0,2,4,0,0,1,8,0,1,9,1,0,0,0,9,9,2.076923077,3.0,1.363636364,41,36,3,3,12,1,0,0,1,0,0,1,4,0,0,7,2,0,11,0.3,10,3,L
2019,NC,124,20190901,WO,0,B,0,0,27,130,37,33,8,0,0,0,0,0,0,0,2,0,2,3,1,0,0,0,2,2,0.545454545,1.111111111,1.333333333,33,32,3,4,10,3,0,0,1,0,0,0,1,1,0,2,2,0,5,0.2,10,2,W
2019,NC,125,20190903,SK,0,T,0,0,24,159,40,35,13,3,0,1,2,1,1,0,2,0,2,6,0,0,0,0,8,7,2.57142857099999,2.7,3.0,35,31,1,1,5,0,0,0,0,0,0,0,3,0,1,9,0,2,7,0.0,4,0,L
2019,NC,126,20190905,HH,0,B,0,0,27,154,36,33,7,0,0,2,0,1,0,0,2,0,1,5,0,0,0,0,3,3,0.0,1.166666667,0.0,30,28,0,0,4,2,0,0,1,0,1,0,1,0,0,5,1,0,3,0.0,5,0,L
2019,NC,127,20190906,HH,0,B,0,0,27,134,36,34,7,2,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0.375,1.5,0.6,33,29,4,4,8,0,0,2,2,1,0,1,2,0,1,7,1,1,5,0.2,5,1,W
2019,NC,128,20190907,SS,0,T,0,0,27,138,32,30,6,1,0,2,0,0,0,0,2,0,0,8,3,0,0,0,2,2,0.0,0.9,1.2,40,34,8,8,11,2,1,4,0,1,2,1,2,0,1,4,0,0,5,0.4,5,2,W
2019,NC,129,20190908,SS,0,T,0,0,24,170,41,36,12,4,0,1,0,0,0,0,4,0,1,7,0,1,0,0,9,9,3.5,2.086956522,2.0,41,38,4,4,10,2,0,1,0,0,0,0,3,0,0,5,0,0,10,0.222222222,9,2,L
2019,NC,130,20190911,OB,0,T,0,0,27,128,31,29,2,0,0,0,0,0,0,0,2,0,0,5,0,1,0,0,0,0,0.0,0.428571429,0.3,38,33,4,4,9,2,0,1,0,0,2,1,2,0,0,6,0,0,7,0.25,8,2,W
2019,NC,131,20190912,KT,0,T,0,1,27,169,42,38,13,2,0,0,0,1,1,0,3,0,0,9,0,0,0,0,4,4,0.857142857,2.0,2.0,43,39,7,7,13,1,1,0,3,0,0,0,4,0,0,5,1,0,9,0.384615385,13,5,W
2019,NC,132,20190913,KT,0,T,0,2,27,158,40,35,9,1,0,0,0,1,0,0,3,0,2,8,0,1,0,0,2,2,1.0,1.0,1.875,35,33,5,5,11,1,0,1,0,0,2,0,0,0,0,7,2,0,3,0.6,5,3,W
2019,NC,133,20190914,SS,0,B,0,0,27,138,33,32,5,1,0,1,0,1,0,0,1,0,0,6,0,0,0,0,1,1,0.0,0.666666667,1.333333333,41,36,7,7,13,4,1,1,1,0,1,0,3,0,1,3,0,1,10,0.307692308,13,4,W
2019,NC,134,20190915,SS,0,B,0,1,27,141,35,32,6,1,0,1,0,0,0,0,3,0,0,8,1,0,0,0,1,1,0.0,0.666666667,0.9,33,29,6,6,8,1,1,2,0,0,2,0,2,0,0,5,0,0,3,0.285714286,7,2,W
2019,NC,135,20190917,HT,0,T,0,0,24,165,36,28,6,1,0,0,1,0,0,1,6,0,1,7,0,1,0,0,3,2,1.153846154,1.5,1.714285714,33,30,2,2,3,0,0,1,0,0,1,0,2,0,0,7,0,1,4,0.0,3,0,L
2019,NC,136,20190918,SK,0,T,1,0,27,117,33,30,5,1,0,0,0,0,0,0,3,0,0,6,2,0,0,0,0,0,0.5,1.333333333,1.333333333,38,33,5,6,9,2,0,3,1,0,2,0,3,0,0,7,1,0,5,0.125,8,1,W
2019,NC,137,20190919,LG,0,B,0,0,27,171,43,37,11,3,0,1,0,0,1,0,4,0,1,11,0,2,0,0,3,3,1.2,1.875,1.09090909099999,36,27,5,5,6,0,0,1,1,0,2,1,5,1,1,5,0,0,7,0.222222222,9,2,W
2019,NC,138,20190923,LT,0,T,0,0,27,149,38,32,8,3,0,0,0,0,0,0,6,0,0,6,2,0,0,0,1,1,0.75,2.0,0.9,37,32,6,6,8,3,0,1,1,1,1,0,4,0,0,8,1,0,4,0.25,8,2,W
2019,NC,139,20190924,OB,0,B,0,0,36,182,53,50,15,1,1,2,1,0,0,1,2,0,0,7,0,0,0,0,7,7,1.2,1.82608695699999,2.4,54,50,7,7,14,1,1,1,2,0,0,0,3,0,1,6,0,0,11,0.307692308,13,4,D
2019,NC,140,20190925,HH,0,B,0,0,27,138,37,35,11,1,0,1,0,0,1,0,1,0,0,6,2,0,0,0,3,2,1.5,1.384615385,4.2,40,36,1,2,9,1,0,0,2,0,0,0,4,0,0,7,0,1,11,0.0,13,0,L
2019,NC,141,20190926,HH,0,B,0,0,27,157,46,38,13,1,0,1,1,0,1,1,5,0,1,7,1,1,0,0,4,4,1.0,2.18181818199999,1.09090909099999,42,38,2,2,13,0,0,0,0,0,0,0,2,0,2,4,3,1,13,0.166666667,12,2,L
2019,NC,142,20190927,LG,0,T,1,0,27,109,31,31,7,0,0,0,0,2,0,0,0,0,0,8,1,0,0,0,0,0,0.0,0.714285714,0.25,41,32,3,3,8,1,0,0,1,2,0,1,5,0,3,11,0,0,11,0.25,12,3,W
2019,NC,143,20190928,KT,0,T,0,0,24,140,34,31,8,0,0,1,2,0,0,0,3,0,0,7,1,3,0,0,5,5,1.0,1.5,2.57142857099999,41,36,2,2,10,0,0,1,2,1,1,0,4,0,0,4,0,0,12,0.2,10,2,L
2019,NC,144,20191001,OB,0,T,0,4,25,150,42,40,15,1,1,0,0,0,1,0,1,0,0,6,0,0,0,2,6,5,1.363636364,1.695652174,1.5,45,43,4,5,17,2,0,0,1,0,0,0,2,0,0,7,1,1,13,0.25,16,4,L
2019,OB,114,20190818,LT,0,B,0,0,27,125,35,32,6,2,0,0,0,0,0,1,2,0,0,11,1,0,0,0,3,3,0.6,0.6,0.6,42,31,11,11,12,3,0,0,0,0,3,1,5,0,2,1,1,1,7,0.545454545,11,6,W
2019,OB,115,20190820,NC,0,T,0,0,24,109,33,29,8,2,0,1,0,0,2,0,2,0,0,2,1,0,0,0,3,3,3.0,1.30434782599999,1.0,31,31,2,2,4,0,0,2,0,0,0,0,0,0,0,3,0,0,2,0.0,0,0,L
2019,OB,116,20190822,SS,0,T,0,0,27,139,34,31,4,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,1,1,1.0,0.0,1.0,48,41,13,13,15,3,1,3,0,0,0,0,6,0,1,5,1,0,8,0.277777778,18,5,W
2019,OB,117,20190823,SS,0,T,0,0,27,151,37,31,4,1,0,1,1,0,0,0,5,0,1,4,0,0,0,0,4,4,6.0,1.263157895,1.5,46,39,8,8,15,1,1,1,0,0,0,2,5,0,0,2,0,0,11,0.352941176,17,6,W
2019,OB,118,20190824,HH,0,T,0,0,27,167,36,34,10,4,0,0,0,1,0,1,1,0,0,4,2,0,0,0,3,3,0.375,1.0,1.333333333,50,44,11,13,16,4,1,2,2,1,0,0,6,0,0,6,0,1,10,0.333333333,18,6,W
2019,OB,119,20190825,HH,0,T,0,0,27,121,29,27,2,0,1,0,1,0,0,1,1,0,0,9,1,0,0,0,2,2,3.0,0.333333333,0.75,35,35,3,3,12,5,0,0,0,1,0,0,0,0,0,7,2,0,5,0.222222222,9,2,W
2019,OB,120,20190827,SK,0,B,0,3,27,148,37,36,8,2,0,1,0,0,0,0,1,0,0,8,0,1,0,0,2,2,1.0,0.96,1.714285714,33,32,4,4,8,1,0,1,5,0,0,0,1,0,0,7,0,0,5,0.181818182,11,2,W
2019,OB,121,20190828,SK,0,B,0,2,27,130,32,29,2,1,0,0,2,0,0,1,2,0,0,9,0,1,0,0,2,1,0.6,0.444444444,0.272727273,37,31,3,4,10,0,1,0,2,0,1,0,4,0,1,7,0,2,9,0.363636364,11,4,W
2019,OB,122,20190829,KT,0,T,0,0,24,143,41,36,16,1,0,1,0,0,2,0,2,0,1,2,2,1,0,0,11,11,6.75,3.0,2.1,42,36,8,8,10,2,0,2,0,2,0,0,5,0,1,6,0,1,7,0.5,6,3,L
2019,OB,123,20190830,KT,0,T,0,2,27,149,35,31,5,1,0,0,2,0,0,0,4,0,0,6,1,0,0,0,1,1,1.5,1.0,0.272727273,38,33,3,3,8,1,0,0,2,0,1,0,3,0,1,5,0,0,8,0.444444444,9,4,W
2019,OB,124,20190831,SS,0,B,0,0,27,139,34,32,8,1,1,0,0,1,0,1,1,0,0,6,0,0,0,0,3,3,1.0,1.0,2.142857143,35,30,5,5,7,0,0,1,1,0,0,0,4,0,1,4,1,0,6,0.222222222,9,2,W
2019,OB,125,20190901,SS,0,B,0,0,27,138,33,31,6,0,0,0,0,1,0,0,1,0,1,9,0,0,0,0,1,1,2.0,1.0,1.333333333,37,32,4,4,8,0,0,0,2,0,1,0,3,0,1,1,0,0,9,0.230769231,13,3,W
2019,OB,126,20190903,WO,0,B,0,0,27,159,38,36,9,0,0,2,2,0,0,0,2,0,0,5,0,0,0,0,5,5,1.8,1.043478261,0.6,38,33,1,2,7,0,0,0,0,1,0,1,4,0,0,6,0,0,9,0.25,4,1,L
2019,OB,127,20190908,LG,0,T,0,0,24,124,34,32,8,1,0,1,0,0,0,0,2,0,0,6,1,0,0,0,2,2,0.0,1.25,2.142857143,36,30,1,1,8,1,0,0,0,1,2,1,3,0,0,5,0,1,8,0.0,4,0,L
2019,OB,128,20190911,NC,0,B,0,0,27,140,38,33,9,2,0,1,0,0,2,1,2,0,0,6,0,0,0,0,4,4,1.125,1.30434782599999,3.0,31,29,0,0,2,0,0,0,0,0,0,0,2,0,0,5,0,0,4,0.0,1,0,L
2019,OB,129,20190912,HT,0,B,0,1,27,123,33,32,3,1,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0.0,0.0,0.3,33,33,5,5,11,2,0,0,0,0,0,0,0,0,0,4,2,2,4,0.5,8,4,W
2019,OB,130,20190913,HT,0,B,1,0,27,94,31,31,7,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,2,2,3.0,0.5,0.818181818,34,32,5,6,9,4,0,0,3,1,0,1,1,0,0,1,1,0,4,0.307692308,13,4,W
2019,OB,131,20190914,SK,0,T,0,3,25,152,45,41,18,1,0,1,1,0,1,0,2,1,1,7,1,0,1,0,7,7,3.0,2.4,3.0,46,38,6,6,12,3,0,0,0,0,1,0,7,0,0,5,0,1,13,0.176470588,17,3,L
2019,OB,132,20190915,LG,0,T,0,0,24,147,40,36,16,4,1,2,1,1,1,1,2,0,0,6,1,0,0,0,10,10,1.875,2.166666667,4.0,41,37,3,4,10,1,0,0,0,0,0,0,4,0,0,6,1,0,10,0.111111111,9,1,L
